0.117     11.097           8.819
0.117     11.098           8.818
0.117     11.099           8.817
0.117     11.100           8.816
0.117     11.101           8.815
0.117     11.101           8.814
0.117     11.102           8.813
0.117     11.103           8.812
0.117     11.104           8.811
0.118     11.105           8.810
0.118     11.106           8.809
0.118     11.107           8.808
0.118     11.108           8.807
0.118     11.108           8.806
0.118     11.109           8.805
0.118     11.110           8.804
0.118     11.111           8.802
0.118     11.112           8.801
0.118     11.113           8.800
0.119     11.114           8.799
0.119     11.115           8.798
0.119     11.116           8.797
0.119     11.116           8.796
0.119     11.117           8.795
0.119     11.118           8.794
0.119     11.119           8.793
0.119     11.120           8.792
0.119     11.121           8.791
0.119     11.122           8.790
0.120     11.123           8.789
0.120     11.123           8.788
0.120     11.124           8.787
0.120     11.125           8.786
0.120     11.126           8.785
0.120     11.127           8.784
0.120     11.128           8.783
0.120     11.129           8.782
0.120     11.130           8.781
0.120     11.130           8.780
0.121     11.131           8.779
0.121     11.132           8.778
0.121     11.133           8.777
0.121     11.134           8.776
0.121     11.135           8.775
0.121     11.136           8.774
0.121     11.137           8.773
0.121     11.137           8.772
0.121     11.138           8.771
0.121     11.139           8.770
0.122     11.140           8.769
0.122     11.141           8.768
0.122     11.142           8.767
0.122     11.143           8.766
0.122     11.144           8.765
0.122     11.145           8.764
0.122     11.145           8.763
0.122     11.146           8.762
0.122     11.147           8.761
0.122     11.148           8.760
0.123     11.149           8.759
0.123     11.150           8.758
0.123     11.151           8.757
0.123     11.152           8.756
0.123     11.152           8.755
0.123     11.153           8.754
0.123     11.154           8.753
0.123     11.155           8.752
0.123     11.156           8.751
0.123     11.157           8.750
0.124     11.158           8.749
0.124     11.159           8.748
0.124     11.159           8.747
0.124     11.160           8.746
0.124     11.161           8.745
0.124     11.162           8.744
0.124     11.163           8.743
0.124     11.164           8.742
0.124     11.165           8.741
0.124     11.166           8.740
0.125     11.166           8.739
0.125     11.167           8.738
0.125     11.168           8.737
0.125     11.169           8.736
0.125     11.170           8.735
0.125     11.171           8.734
0.125     11.172           8.733
0.125     11.173           8.732
0.125     11.173           8.731
0.125     11.174           8.730
0.126     11.175           8.729
0.126     11.176           8.728
0.126     11.177           8.727
0.126     11.178           8.726
0.126     11.179           8.725
0.126     11.179           8.724
0.126     11.180           8.723
0.126     11.181           8.722
0.126     11.182           8.721
0.126     11.183           8.720
0.127     11.184           8.719
0.127     11.185           8.718
0.127     11.186           8.717
0.127     11.186           8.716
0.127     11.187           8.715
0.127     11.188           8.714
0.127     11.189           8.713
0.127     11.190           8.712
0.127     11.191           8.711
0.127     11.192           8.710
0.128     11.193           8.709
0.128     11.193           8.708
0.128     11.194           8.707
0.128     11.195           8.706
0.128     11.196           8.705
0.128     11.197           8.704
0.128     11.198           8.703
0.128     11.199           8.702
0.128     11.200           8.701
0.128     11.200           8.700
0.129     11.201           8.699
0.129     11.202           8.698
0.129     11.203           8.697
0.129     11.204           8.696
0.129     11.205           8.695
0.129     11.206           8.694
0.129     11.206           8.693
0.129     11.207           8.692
0.129     11.208           8.691
0.129     11.209           8.690
0.130     11.210           8.689
0.130     11.211           8.688
0.130     11.212           8.686
0.130     11.213           8.685
0.130     11.213           8.684
0.130     11.214           8.683
0.130     11.215           8.682
0.130     11.216           8.681
0.130     11.217           8.680
0.130     11.218           8.679
0.131     11.219           8.678
0.131     11.220           8.677
0.131     11.220           8.676
0.131     11.221           8.675
0.131     11.222           8.674
0.131     11.223           8.673
0.131     11.224           8.672
0.131     11.225           8.671
0.131     11.226           8.670
0.131     11.226           8.669
0.132     11.227           8.668
0.132     11.228           8.667
0.132     11.229           8.666
0.132     11.230           8.665
0.132     11.231           8.664
0.132     11.232           8.663
0.132     11.233           8.662
0.132     11.233           8.661
0.132     11.234           8.660
